"","run_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"534","FC = 0.96, SFT = 0.3","2017-05-05 16:00:00","2017-05-06 13:00:00",41524.0545763746,22,1887.45702619885,"0.96","0.3","storm_27"
"535","FC = 0.96, SFT = 0.3","2017-05-20 05:00:00","2017-05-20 17:00:00",45603.4724189317,13,3507.9594168409,"0.96","0.3","storm_28"
"536","FC = 0.96, SFT = 0.3","2017-06-07 18:00:00","2017-06-08 06:00:00",21379.6287521316,13,1644.58682708704,"0.96","0.3","storm_29"
"537","FC = 0.96, SFT = 0.3","2017-06-10 03:00:00","2017-06-11 03:00:00",71087.1096301291,25,2843.48438520516,"0.96","0.3","storm_30"
"538","FC = 0.96, SFT = 0.3","2017-10-20 10:00:00","2017-10-21 04:00:00",106924.073012225,19,5627.5827901171,"0.96","0.3","storm_31"
"539","FC = 0.96, SFT = 0.3","2017-12-02 16:00:00","2017-12-03 05:00:00",58820.1553700767,14,4201.43966929119,"0.96","0.3","storm_32"
"540","FC = 0.96, SFT = 0.3","2017-12-05 19:00:00","2017-12-06 06:00:00",51771.2439981769,12,4314.27033318141,"0.96","0.3","storm_33"
"541","FC = 0.96, SFT = 0.3","2017-12-17 17:00:00","2017-12-18 04:00:00",53556.4474197367,12,4463.03728497806,"0.96","0.3","storm_34"
"542","FC = 0.96, SFT = 0.3","2018-01-09 06:00:00","2018-01-09 18:00:00",71288.7888641506,13,5483.75298955005,"0.96","0.3","storm_35"
"543","FC = 0.96, SFT = 0.3","2018-02-19 18:00:00","2018-02-20 11:00:00",65363.2736124098,18,3631.29297846721,"0.96","0.3","storm_36"
"544","FC = 0.96, SFT = 0.3","2018-02-25 16:00:00","2018-02-26 21:00:00",195573.905272419,30,6519.13017574731,"0.96","0.3","storm_37"
"545","FC = 0.96, SFT = 0.3","2018-10-04 20:00:00","2018-10-05 14:00:00",48432.2192231841,19,2549.06416964127,"0.96","0.3","storm_38"
"546","FC = 0.96, SFT = 0.3","2018-10-10 13:00:00","2018-10-11 08:00:00",116434.989029227,20,5821.74945146134,"0.96","0.3","storm_39"
"547","FC = 0.96, SFT = 0.3","2018-11-28 07:00:00","2018-11-30",740421.727971401,42,17629.0887612238,"0.96","0.3","storm_40"
"548","FC = 0.96, SFT = 0.3","2018-12-14 16:00:00","2018-12-15 09:00:00",72890.4013646572,18,4049.46674248096,"0.96","0.3","storm_41"
"549","FC = 0.96, SFT = 0.3","2018-12-19 17:00:00","2018-12-22",663771.718606728,56,11853.0664036916,"0.96","0.3","storm_42"
"550","FC = 0.96, SFT = 0.3","2019-01-11 16:00:00","2019-01-12 06:00:00",78735.4732457131,15,5249.0315497142,"0.96","0.3","storm_43"
"551","FC = 0.96, SFT = 0.3","2019-01-23 13:00:00","2019-01-24 04:00:00",210735.552469886,16,13170.9720293679,"0.96","0.3","storm_44"
"552","FC = 0.96, SFT = 0.3","2019-03-16 14:00:00","2019-03-17 17:00:00",70363.2761697693,28,2512.97414892033,"0.96","0.3","storm_45"
"553","FC = 0.96, SFT = 0.3","2019-03-30 05:00:00","2019-03-30 20:00:00",59719.5591128499,16,3732.47244455312,"0.96","0.3","storm_46"
"554","FC = 0.96, SFT = 0.3","2019-05-03 17:00:00","2019-05-04 10:00:00",38587.4879581933,18,2143.74933101074,"0.96","0.3","storm_47"
"555","FC = 0.96, SFT = 0.3","2019-09-17 09:00:00","2019-09-18 07:00:00",91277.0962345255,23,3968.56940150111,"0.96","0.3","storm_48"
"556","FC = 0.96, SFT = 0.3","2020-02-08 11:00:00","2020-02-11 16:00:00",1950256.6510673,78,25003.2903982987,"0.96","0.3","storm_49"
"557","FC = 0.96, SFT = 0.3","2020-02-12 21:00:00","2020-02-13 10:00:00",58256.8010894935,14,4161.20007782096,"0.96","0.3","storm_50"
"558","FC = 0.96, SFT = 0.3","2020-02-13 19:00:00","2020-02-14 13:00:00",25437.9905686222,19,1338.84160887486,"0.96","0.3","storm_51"
"559","FC = 0.96, SFT = 0.3","2020-02-16","2020-02-16 11:00:00",33098.0493380027,12,2758.1707781669,"0.96","0.3","storm_52"
"560","FC = 0.96, SFT = 0.3","2020-02-17 09:00:00","2020-02-18 12:00:00",389513.501863773,28,13911.1964951348,"0.96","0.3","storm_53"
"561","FC = 0.96, SFT = 0.3","2020-02-18 22:00:00","2020-02-20 05:00:00",331940.981989739,32,10373.1556871794,"0.96","0.3","storm_54"
"562","FC = 0.96, SFT = 0.3","2020-03-04 08:00:00","2020-03-04 23:00:00",23444.9085556527,16,1465.3067847283,"0.96","0.3","storm_55"
"563","FC = 0.96, SFT = 0.3","2020-03-05 11:00:00","2020-03-07 03:00:00",186727.611974507,41,4554.33199937823,"0.96","0.3","storm_56"
"564","FC = 0.96, SFT = 0.3","2020-03-14 17:00:00","2020-03-15 05:00:00",34443.7292822517,13,2649.51763709628,"0.96","0.3","storm_57"
"565","FC = 0.96, SFT = 0.3","2020-03-16 12:00:00","2020-03-17 01:00:00",40389.9209666411,14,2884.99435476008,"0.96","0.3","storm_58"
"566","FC = 0.96, SFT = 0.3","2020-03-25 13:00:00","2020-03-27 08:00:00",202259.103278244,44,4596.79780177826,"0.96","0.3","storm_59"
"567","FC = 0.96, SFT = 0.3","2020-04-03 18:00:00","2020-04-06",267015.232962092,55,4854.82241749259,"0.96","0.3","storm_60"
"568","FC = 0.96, SFT = 0.3","2020-04-29 21:00:00","2020-05-01 09:00:00",134899.427676603,37,3645.93047774603,"0.96","0.3","storm_61"
"569","FC = 0.96, SFT = 0.3","2020-07-26 16:00:00","2020-07-30 18:00:00",852396.742814457,99,8610.06810923694,"0.96","0.3","storm_62"
"570","FC = 0.96, SFT = 0.3","2020-08-07 15:00:00","2020-08-08 21:00:00",136892.739546932,31,4415.89482409457,"0.96","0.3","storm_63"
"571","FC = 0.96, SFT = 0.3","2020-08-09 19:00:00","2020-08-12 06:00:00",472011.737859348,60,7866.86229765579,"0.96","0.3","storm_64"
"572","FC = 0.96, SFT = 0.3","2020-08-13 03:00:00","2020-08-13 22:00:00",72828.2144718113,20,3641.41072359057,"0.96","0.3","storm_65"
"573","FC = 0.96, SFT = 0.3","2020-08-14 20:00:00","2020-08-16 19:00:00",171043.224076888,48,3563.40050160184,"0.96","0.3","storm_66"
"574","FC = 0.96, SFT = 0.3","2020-08-19 23:00:00","2020-08-20 10:00:00",21128.9410367984,12,1760.74508639987,"0.96","0.3","storm_67"
"575","FC = 0.96, SFT = 0.3","2020-08-22 06:00:00","2020-08-23 07:00:00",41337.9116455412,26,1589.91967867466,"0.96","0.3","storm_68"
"576","FC = 0.96, SFT = 0.3","2020-09-09 13:00:00","2020-09-10 05:00:00",38908.6060162725,17,2288.74153036897,"0.96","0.3","storm_69"
"577","FC = 0.96, SFT = 0.3","2020-09-20 10:00:00","2020-09-20 21:00:00",36603.2559567883,12,3050.27132973235,"0.96","0.3","storm_70"
"578","FC = 0.96, SFT = 0.3","2020-10-24 16:00:00","2020-10-25 10:00:00",49325.5947420786,19,2596.08393379361,"0.96","0.3","storm_71"
"579","FC = 0.96, SFT = 0.3","2020-10-25 17:00:00","2020-10-27 04:00:00",103641.100593272,36,2878.91946092422,"0.96","0.3","storm_72"
"580","FC = 0.96, SFT = 0.3","2020-11-05 12:00:00","2020-11-06 10:00:00",69980.6494433076,23,3042.63693231772,"0.96","0.3","storm_73"
"581","FC = 0.96, SFT = 0.3","2020-11-13 13:00:00","2020-11-14 01:00:00",24144.1794795852,13,1857.24457535271,"0.96","0.3","storm_74"
"582","FC = 0.96, SFT = 0.3","2020-12-18 12:00:00","2020-12-19",37397.8523117341,13,2876.75787013339,"0.96","0.3","storm_75"
"583","FC = 0.96, SFT = 0.3","2020-12-21 21:00:00","2020-12-22 15:00:00",54907.4260124835,19,2889.86452697281,"0.96","0.3","storm_76"
"584","FC = 0.96, SFT = 0.3","2020-12-26 18:00:00","2020-12-27 15:00:00",116278.499670738,22,5285.38634866992,"0.96","0.3","storm_77"
"585","FC = 0.96, SFT = 0.3","2020-12-29 08:00:00","2020-12-30 13:00:00",127415.052469313,30,4247.16841564378,"0.96","0.3","storm_78"
"586","FC = 0.96, SFT = 0.3","2021-01-03 23:00:00","2021-01-05 19:00:00",206493.305592485,45,4588.74012427744,"0.96","0.3","storm_79"
"587","FC = 0.96, SFT = 0.3","2021-02-01 23:00:00","2021-02-02 15:00:00",93161.2963742106,17,5480.07625730651,"0.96","0.3","storm_80"
"588","FC = 0.96, SFT = 0.3","2021-02-13 11:00:00","2021-02-14 03:00:00",57569.204608216,17,3386.4238004833,"0.96","0.3","storm_81"
"589","FC = 0.96, SFT = 0.3","2021-02-25 09:00:00","2021-02-26 01:00:00",65322.207245698,17,3842.4827791587,"0.96","0.3","storm_82"
"590","FC = 0.96, SFT = 0.3","2021-03-18 06:00:00","2021-03-18 18:00:00",21460.1802090432,13,1650.78309300332,"0.96","0.3","storm_83"
"591","FC = 0.96, SFT = 0.3","2021-03-18 23:00:00","2021-03-20",121772.306872358,26,4683.55026432147,"0.96","0.3","storm_84"
"592","FC = 0.96, SFT = 0.3","2021-03-20 03:00:00","2021-03-27 15:00:00",2640640.75827047,181,14589.1754600578,"0.96","0.3","storm_85"
"593","FC = 0.96, SFT = 0.3","2021-05-06 11:00:00","2021-05-07 18:00:00",83897.4471274217,32,2621.79522273193,"0.96","0.3","storm_86"
