"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh"
"569",0.63,0.113267078609259,0.620051925345021,-0.506784846735761,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"570",0.64,0.115524996351135,0.5964442701512,-0.480919273800065,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"571",0.65,0.11778291409301,0.572836614957379,-0.455053700864368,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"572",0.66,0.120040831834886,0.549228959763558,-0.429188127928672,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"573",0.67,0.122298749576761,0.525621304569736,-0.403322554992975,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"574",0.68,0.124556667318637,0.502013649375915,-0.377456982057279,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"575",0.69,0.126814585060512,0.478405994182094,-0.351591409121582,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"576",0.7,0.129072502802388,0.454798338988273,-0.325725836185886,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"577",0.71,0.131330420544263,0.431190683794452,-0.299860263250189,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"578",0.72,0.133588338286138,0.407583028600631,-0.273994690314493,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"579",0.73,0.135846256028014,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"580",0.74,0.138104173769889,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"581",0.75,0.140362091511765,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"582",0.76,0.14262000925364,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"583",0.77,0.144877926995516,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"584",0.78,0.147135844737391,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"585",0.79,0.149393762479266,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"586",0.8,0.151651680221142,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"587",0.81,0.15374030195401,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"588",0.82,0.155763861970047,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"589",0.83,0.157787421986083,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"590",0.84,0.15981098200212,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"591",0.85,0.161834542018156,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"592",0.86,0.163858102034193,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"593",0.87,0.165881662050229,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"594",0.88,0.167905222066266,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"595",0.89,0.169928782082302,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"596",0.9,0.171952342098339,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"597",0.91,0.173975902114375,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"598",0.92,0.175999462130412,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"599",0.93,0.178023022146448,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"600",0.94,0.180046582162485,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"601",0.95,0.182070142178521,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"602",0.96,0.184093702194558,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"603",0.97,0.186117262210594,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"604",0.98,0.188140822226631,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"605",0.99,0.190164382242667,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"606",1,0.192187942258704,NA,NA,0.192187942258704,"FC = 0.98, SFT = 0.1","storm_6","2014-12-08 11:00:00","2014-12-09 18:00:00",78724.7295967073,32,2460.1477998971,"0.98","0.1"
"607",0,0.0032133676092545,NA,NA,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"608",0.01,0.0129680915909151,NA,NA,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"609",0.02,0.0298154135637241,0.0162537976162655,0.0135616159474586,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"610",0.03,0.046662735536533,0.013547557840617,0.0331151776959161,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"611",0.04,0.063510057509342,0.0175706940874036,0.0459393634219384,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"612",0.05,0.0803573794821509,0.0166559554413025,0.0637014240408484,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"613",0.06,0.0972047014549599,0.0384190231362468,0.0587856783187131,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"614",0.07,0.114052023427769,0.0743547557840617,0.0396972676437071,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"615",0.08,0.128048379026178,0.0625989355154061,0.0654494435107723,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"616",0.09,0.135163606359676,0.112645642492487,0.0225179638671892,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"617",0.1,0.142278833693174,0.056560411311054,0.0857184223821202,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"618",0.11,0.149394061026672,0.237498516907257,-0.0881044558805852,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"619",0.12,0.15650928836017,0.120683804627249,0.0358254837329206,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"620",0.13,0.163624515693668,0.187248622842453,-0.0236241071487852,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"621",0.14,0.170739743027166,0.103408272960972,0.0673314700661937,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"622",0.15,0.177854970360664,0.0877547181641482,0.0901002521965156,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"623",0.16,0.184970197694162,0.290929838861371,-0.105959641167209,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"624",0.17,0.19208542502766,0.352201018814957,-0.160115593787298,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"625",0.18,0.199200652361157,0.255954232182567,-0.0567535798214094,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"626",0.19,0.206315879694655,0.159707445550176,0.0466084341444794,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"627",0.2,0.213431107028153,0.450689890352028,-0.237258783323874,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"628",0.21,0.220546334361651,0.458899323225434,-0.238352988863783,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"629",0.22,0.227661561695149,0.463800672335377,-0.236139110640227,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"630",0.23,0.234776789028647,0.457031837057544,-0.222255048028897,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"631",0.24,0.241892016362145,0.457005817886619,-0.215113801524474,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"632",0.25,0.249007243695643,0.464191981049543,-0.2151847373539,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"633",0.26,0.256122471029141,0.468872169656837,-0.212749698627696,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"634",0.27,0.263237698362639,0.473552358264131,-0.210314659901492,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"635",0.28,0.270352925696137,0.478232546871425,-0.207879621175288,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"636",0.29,0.277468153029635,0.482912735478719,-0.205444582449084,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"637",0.3,0.284583380363132,0.487592924086013,-0.20300954372288,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"638",0.31,0.29169860769663,0.492273112693307,-0.200574504996676,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"639",0.32,0.298813835030128,0.496953301300601,-0.198139466270472,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"640",0.33,0.305929062363626,0.501633489907895,-0.195704427544268,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"641",0.34,0.313044289697124,0.506313678515189,-0.193269388818064,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"642",0.35,0.320159517030622,0.510993867122483,-0.190834350091861,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"643",0.36,0.32727474436412,0.513476577026405,-0.186201832662286,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"644",0.37,0.334389971697618,0.515651947251535,-0.181261975553917,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"645",0.38,0.341505199031116,0.517827317476665,-0.176322118445549,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"646",0.39,0.348620426364614,0.520002687701795,-0.171382261337181,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"647",0.4,0.355735653698112,0.522178057926925,-0.166442404228813,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"648",0.41,0.36285088103161,0.524353428152054,-0.161502547120445,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"649",0.42,0.369966108365107,0.526528798377184,-0.156562690012077,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"650",0.43,0.377081335698605,0.528704168602314,-0.151622832903709,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"651",0.44,0.384196563032103,0.530879538827444,-0.14668297579534,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"652",0.45,0.391311790365601,0.533054909052573,-0.141743118686972,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"653",0.46,0.398427017699099,0.535230279277703,-0.136803261578604,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"654",0.47,0.405542245032597,0.537405649502833,-0.131863404470236,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"655",0.48,0.412657472366095,0.539581019727963,-0.126923547361868,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"656",0.49,0.419772699699593,0.541756389953093,-0.1219836902535,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"657",0.5,0.426887927033091,0.543931760178222,-0.117043833145132,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"658",0.51,0.434003154366589,0.546107130403352,-0.112103976036763,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"659",0.52,0.441118381700087,0.548282500628482,-0.107164118928395,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"660",0.53,0.448233609033585,0.550457870853612,-0.102224261820027,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"661",0.54,0.455348836367082,0.552633241078742,-0.0972844047116592,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"662",0.55,0.46246406370058,0.554808611303871,-0.0923445476032909,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"663",0.56,0.469579291034078,0.556983981529001,-0.0874046904949228,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"664",0.57,0.476694518367576,0.559159351754131,-0.0824648333865547,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"665",0.58,0.483809745701074,0.561334721979261,-0.0775249762781866,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"666",0.59,0.490924973034572,0.56351009220439,-0.0725851191698185,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"667",0.6,0.49804020036807,0.56568546242952,-0.0676452620614504,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"668",0.61,0.505155427701568,0.56786083265465,-0.0627054049530822,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"669",0.62,0.512270655035066,0.57003620287978,-0.057765547844714,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"670",0.63,0.519385882368564,0.57221157310491,-0.052825690736346,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"671",0.64,0.526501109702062,0.574386943330039,-0.0478858336279777,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"672",0.65,0.533616337035559,0.576562313555169,-0.0429459765196096,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"673",0.66,0.540731564369057,0.578737683780299,-0.0380061194112415,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"674",0.67,0.547846791702555,0.580913054005429,-0.0330662623028734,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"675",0.68,0.554962019036053,0.583088424230559,-0.0281264051945054,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"676",0.69,0.562077246369551,0.585263794455688,-0.0231865480861371,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"677",0.7,0.569192473703049,0.587439164680818,-0.018246690977769,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"678",0.71,0.576307701036547,0.589614534905948,-0.0133068338694008,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"679",0.72,0.583422928370045,0.591789905131078,-0.00836697676103282,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"680",0.73,0.590538155703543,0.593965275356207,-0.00342711965266462,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"681",0.74,0.597653383037041,0.596140645581337,0.00151273745570346,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"682",0.75,0.604768610370539,0.598316015806467,0.00645259456407166,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"683",0.76,0.611883837704037,0.600491386031597,0.0113924516724399,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"684",0.77,0.618999065037534,0.602666756256726,0.0163323087808078,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"685",0.78,0.626114292371032,0.604469896399925,0.0216443959711073,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"686",0.79,0.63322951970453,0.605534538874852,0.0276949808296778,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"687",0.8,0.640344747038028,0.60659918134978,0.0337455656882483,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"688",0.81,0.647459974371526,0.607663823824707,0.0397961505468188,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"689",0.82,0.654575201705024,0.608728466299635,0.0458467354053892,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
"690",0.83,0.661690429038522,0.609793108774562,0.0518973202639597,0.703727506426735,"FC = 0.98, SFT = 0.1","storm_7","2014-12-10 16:00:00","2014-12-13 06:00:00",160760.729544565,63,2551.75761181849,"0.98","0.1"
