"Time","212058","","212058","",""
"and","141.00","","2030.00","",""
"Date","Discharge (ML/d)","","Turbidity (NTU)","",""
"Date and time","Mean","Quality","Mean","Quality","Comments"
00:00:00 15/04/2018,     167.166,      5,        14.1,      4, 
00:00:00 16/04/2018,     100.579,      5,        13.0,      4, 
00:00:00 17/04/2018,      79.405,      5,        10.9,      4, 
00:00:00 18/04/2018,      52.997,      5,         9.3,      4, 
00:00:00 19/04/2018,      38.559,      5,         7.9,      4, 
00:00:00 20/04/2018,      67.521,      5,         8.4,      4, 
00:00:00 21/04/2018,     105.530,      5,        10.3,      4, 
00:00:00 22/04/2018,     102.151,      5,        11.9,      4, 
00:00:00 23/04/2018,     102.771,      5,        11.2,      4, 
00:00:00 24/04/2018,     100.201,      5,        18.5,      4, 
00:00:00 25/04/2018,      90.437,      5,        17.4,      4, 
00:00:00 26/04/2018,      90.530,      5,        16.2,      4, 
00:00:00 27/04/2018,      95.070,      5,        14.5,      4, 
00:00:00 28/04/2018,      99.843,      5,        15.4,      4, 
00:00:00 29/04/2018,      91.164,      5,        14.1,      4, 
00:00:00 30/04/2018,      92.487,      5,        13.2,      4, 
00:00:00 01/05/2018,      93.053,      5,        12.6,      4, 
00:00:00 02/05/2018,      80.996,      5,        12.3,      4, 
00:00:00 03/05/2018,      84.955,      5,        12.6,      4, 
00:00:00 04/05/2018,     100.348,      5,        14.6,      4, 
00:00:00 05/05/2018,     101.933,      5,        14.3,      4, 
00:00:00 06/05/2018,      56.636,      5,        12.9,      4, 
00:00:00 07/05/2018,      63.129,      5,        12.1,      4, 
00:00:00 08/05/2018,      83.735,      5,        11.4,      4, 
00:00:00 09/05/2018,      72.785,      5,        11.4,      4, 
00:00:00 10/05/2018,      74.120,      5,        10.7,      4, 
00:00:00 11/05/2018,     104.130,      5,        12.1,      4, 
00:00:00 12/05/2018,      84.479,      5,        12.3,      4, 
00:00:00 13/05/2018,      58.795,      5,        10.6,      4, 
00:00:00 14/05/2018,      17.433,      5,         9.0,      4, 
00:00:00 15/05/2018,      60.736,      5,         7.7,      4, 
00:00:00 16/05/2018,      69.323,      5,         7.6,      4, 
00:00:00 17/05/2018,      70.100,      5,         7.7,      4, 
00:00:00 18/05/2018,      62.270,      5,         7.3,      4, 
00:00:00 19/05/2018,      81.201,      5,         7.7,      4, 
00:00:00 20/05/2018,      72.737,      5,         7.3,      4, 
00:00:00 21/05/2018,      72.135,      5,         7.1,      4, 
00:00:00 22/05/2018,      71.911,      5,         6.4,      4, 
00:00:00 23/05/2018,      67.807,      5,         6.5,      4, 
00:00:00 24/05/2018,      67.875,      5,         6.1,      4, 
00:00:00 25/05/2018,      46.344,      5,         5.9,      4, 
00:00:00 26/05/2018,      17.671,      5,         5.9,      4, 
00:00:00 27/05/2018,      14.636,      5,         6.3,      4, 
00:00:00 28/05/2018,      11.565,      5,         6.2,      4, 
00:00:00 29/05/2018,      21.806,      5,         6.2,      4, 
00:00:00 30/05/2018,      18.395,      5,         5.8,      4, 
00:00:00 31/05/2018,      29.116,      5,         6.4,      4, 
00:00:00 01/06/2018,      16.814,      5,         4.9,      4, 
00:00:00 02/06/2018,      14.569,      5,         4.3,      4, 
00:00:00 03/06/2018,      14.575,      5,         4.4,      4, 
00:00:00 04/06/2018,      15.844,      5,         4.0,      4, 
00:00:00 05/06/2018,      15.394,      5,         3.9,      4, 
00:00:00 06/06/2018,      15.975,      5,         3.5,      4, 
00:00:00 07/06/2018,      17.009,      5,         3.4,      4, 
00:00:00 08/06/2018,      34.363,      5,         4.4,      4, 
00:00:00 09/06/2018,      27.643,      5,         3.7,      4, 
00:00:00 10/06/2018,      17.904,      5,         3.7,      4, 
00:00:00 11/06/2018,      20.387,      5,         4.3,      4, 
00:00:00 12/06/2018,      17.967,      5,         3.5,      4, 
00:00:00 13/06/2018,      23.264,      5,         4.4,      4, 
00:00:00 14/06/2018,      15.783,      5,         4.1,      4, 
00:00:00 15/06/2018,      15.418,      5,         3.5,      4, 
00:00:00 16/06/2018,      33.600,      5,         5.1,      4, 
00:00:00 17/06/2018,      14.786,      5,         4.0,      4, 
00:00:00 18/06/2018,      16.613,      5,         3.8,      4, 
00:00:00 19/06/2018,      12.312,      5,         3.5,      4, 
00:00:00 20/06/2018,      12.358,      5,         3.2,      4, 
00:00:00 21/06/2018,      14.711,      5,         3.0,      4, 
00:00:00 22/06/2018,      14.458,      5,         2.9,      4, 
00:00:00 23/06/2018,      13.269,      5,         3.3,      4, 
00:00:00 24/06/2018,      14.265,      5,         4.0,      4, 
00:00:00 25/06/2018,      18.560,      5,         3.8,      4, 
00:00:00 26/06/2018,      20.431,      9,         3.9,      4, 
00:00:00 27/06/2018,      29.853,      9,         3.2,      4, 
00:00:00 28/06/2018,      27.880,      9,         3.3,      4, 
00:00:00 29/06/2018,      34.684,      9,         4.2,      4, 
00:00:00 30/06/2018,      46.631,      9,         3.8,      4, 
00:00:00 01/07/2018,      49.443,      9,         4.1,      4, 
00:00:00 02/07/2018,      24.855,      9,         3.9,      4, 
00:00:00 03/07/2018,      28.973,      9,         3.6,      4, 
00:00:00 04/07/2018,      34.292,      9,         3.5,      4, 
00:00:00 05/07/2018,      38.125,      9,         2.9,      4, 
00:00:00 06/07/2018,      39.987,      9,         3.2,      4, 
00:00:00 07/07/2018,      80.991,      9,         6.2,      4, 
00:00:00 08/07/2018,      20.288,      9,         3.6,      4, 
00:00:00 09/07/2018,      18.888,      9,         3.5,      4, 
00:00:00 10/07/2018,      25.102,      9,         2.9,      4, 
00:00:00 11/07/2018,      32.931,      9,         2.7,      4, 
00:00:00 12/07/2018,      35.537,      9,         2.7,      4, 
00:00:00 13/07/2018,      37.756,      9,         2.7,      4, 
00:00:00 14/07/2018,      31.137,      9,         2.7,      4, 
00:00:00 15/07/2018,      30.831,      9,         2.6,      4, 
00:00:00 16/07/2018,      35.622,      9,         3.0,      4, 
00:00:00 17/07/2018,      33.244,      9,         2.8,      4, 
00:00:00 18/07/2018,      52.666,      9,         4.2,      4, 
00:00:00 19/07/2018,      33.644,      9,         3.3,      4, 
00:00:00 20/07/2018,      23.761,      9,         3.1,      4, 
00:00:00 21/07/2018,      30.259,      9,         3.0,      4, 
00:00:00 22/07/2018,      26.796,      9,         3.0,      4, 
00:00:00 23/07/2018,      32.052,      9,         2.8,      4, 
00:00:00 24/07/2018,      34.437,      9,         2.7,      4, 
00:00:00 25/07/2018,      44.041,      9,         3.3,      4, 
00:00:00 26/07/2018,      26.936,      9,         3.0,      4, 
00:00:00 27/07/2018,      30.184,      9,         2.9,      4, 
00:00:00 28/07/2018,      31.490,      9,         3.0,      4, 
00:00:00 29/07/2018,      33.065,      9,         3.3,      4, 
00:00:00 30/07/2018,      57.034,      9,         5.3,      4, 
00:00:00 31/07/2018,      23.015,      9,         4.0,      4, 
00:00:00 01/08/2018,      34.934,      9,         4.0,      4, 
00:00:00 02/08/2018,      24.862,      9,         4.0,      4, 
00:00:00 03/08/2018,      23.153,      9,         3.9,      4, 
00:00:00 04/08/2018,      49.382,      9,         5.7,      4, 
00:00:00 05/08/2018,      36.045,      9,         5.7,      4, 
00:00:00 06/08/2018,      26.935,      9,         5.1,      4, 
00:00:00 07/08/2018,      51.817,      9,         6.9,      4, 
00:00:00 08/08/2018,      43.021,      9,         4.5,      4, 
00:00:00 09/08/2018,      37.301,      9,         4.2,      4, 
00:00:00 10/08/2018,      23.953,      9,         4.0,      4, 
00:00:00 11/08/2018,      36.241,      9,         4.0,      4, 
00:00:00 12/08/2018,      68.913,      9,         7.7,      4, 
00:00:00 13/08/2018,      20.818,      9,         5.1,      4, 
00:00:00 14/08/2018,       9.531,      9,         4.7,      4, 
00:00:00 15/08/2018,      25.773,      9,         4.4,      4, 
00:00:00 16/08/2018,      45.102,      9,         5.4,      4, 
00:00:00 17/08/2018,      33.740,      9,         4.7,      4, 
00:00:00 18/08/2018,      15.294,      9,         3.7,      4, 
00:00:00 19/08/2018,      45.713,      9,         6.5,      4, 
00:00:00 20/08/2018,      27.208,      9,         5.3,      4, 
00:00:00 21/08/2018,      21.256,      9,         4.1,      4, 
00:00:00 22/08/2018,      29.674,      9,         4.2,      4, 
00:00:00 23/08/2018,      29.351,      9,         4.5,      4, 
00:00:00 24/08/2018,      30.698,      9,         4.3,      4, 
00:00:00 25/08/2018,      32.209,      9,         4.3,      4, 
00:00:00 26/08/2018,      32.489,      9,         4.5,      4, 
00:00:00 27/08/2018,      37.268,      9,         4.9,      4, 
00:00:00 28/08/2018,      49.110,      9,         5.1,      4, 
00:00:00 29/08/2018,      39.686,      9,         4.4,      4, 
00:00:00 30/08/2018,      35.637,      9,         4.0,      4, 
00:00:00 31/08/2018,      33.069,      9,         3.9,      4, 
00:00:00 01/09/2018,      52.976,      9,         7.2,      4, 
00:00:00 02/09/2018,      46.073,      9,         6.4,      4, 
00:00:00 03/09/2018,      36.300,      9,         4.4,      4, 
00:00:00 04/09/2018,      40.207,      9,         3.8,      4, 
00:00:00 05/09/2018,      40.826,      9,         3.7,      4, 
00:00:00 06/09/2018,      43.488,      9,         4.0,      4, 
00:00:00 07/09/2018,      44.109,      9,         3.5,      4, 
00:00:00 08/09/2018,      65.311,      9,         3.6,      4, 
00:00:00 09/09/2018,      87.381,      9,         7.4,      4, 
00:00:00 10/09/2018,      93.597,      9,         6.3,      4, 
00:00:00 11/09/2018,      59.020,      9,         3.5,      4, 
00:00:00 12/09/2018,      55.485,      9,         3.9,      4, 
00:00:00 13/09/2018,      51.432,      9,         4.2,      4, 
00:00:00 14/09/2018,      33.098,      9,         4.2,      4, 
00:00:00 15/09/2018,      35.858,      9,         4.1,      4, 
00:00:00 16/09/2018,      56.484,      9,         6.3,      4, 
00:00:00 17/09/2018,      20.178,      9,         4.4,      4, 
00:00:00 18/09/2018,      16.914,      9,         3.8,      4, 
00:00:00 19/09/2018,      44.297,      9,         4.8,      4, 
00:00:00 20/09/2018,      36.826,      9,         4.4,      4, 
00:00:00 21/09/2018,      18.876,      9,         3.6,      4, 
00:00:00 22/09/2018,      29.273,      9,         3.0,      4, 
00:00:00 23/09/2018,      34.259,      9,         3.2,      4, 
00:00:00 24/09/2018,      32.556,      9,         3.5,      4, 
00:00:00 25/09/2018,      30.677,      9,         3.4,      4, 
00:00:00 26/09/2018,      20.707,      9,         2.9,      4, 
00:00:00 27/09/2018,      14.021,      9,         3.2,      4, 
00:00:00 28/09/2018,      18.979,      9,         2.7,      4, 
00:00:00 29/09/2018,      26.007,      9,         4.1,      4, 
00:00:00 30/09/2018,      17.145,      9,         4.1,      4, 
00:00:00 01/10/2018,      18.956,      9,         3.9,      4, 
00:00:00 02/10/2018,      31.328,      9,         3.8,      4, 
00:00:00 03/10/2018,      25.114,      9,         2.9,      4, 
00:00:00 04/10/2018,      30.266,      9,         3.7,      4, 
00:00:00 05/10/2018,      39.179,      9,         4.9,      4, 
00:00:00 06/10/2018,      87.713,      9,         9.5,      4, 
00:00:00 07/10/2018,      63.170,      9,         5.8,      4, 
00:00:00 08/10/2018,      48.414,      9,         4.5,      4, 
00:00:00 09/10/2018,      45.573,      9,         4.1,      4, 
00:00:00 10/10/2018,      40.933,      9,         3.9,      4, 
00:00:00 11/10/2018,      71.977,      9,        11.6,      4, 
00:00:00 12/10/2018,     127.519,      9,        12.1,      4, 
00:00:00 13/10/2018,      80.583,      9,         5.8,      4, 
00:00:00 14/10/2018,      63.139,      9,         5.2,      4, 
00:00:00 15/10/2018,      55.751,      9,         4.5,      4, 
00:00:00 16/10/2018,      54.234,      9,         4.0,      4, 
00:00:00 17/10/2018,      49.868,      9,         3.7,      4, 
00:00:00 18/10/2018,      53.219,      9,         4.0,      4, 
00:00:00 19/10/2018,      78.752,      9,         5.3,      4, 
00:00:00 20/10/2018,      59.734,      9,         4.1,      4, 
00:00:00 21/10/2018,      57.920,      9,         4.6,      4, 
00:00:00 22/10/2018,      41.441,      9,         3.9,      4, 
00:00:00 23/10/2018,      42.676,      9,         3.4,      4, 
00:00:00 24/10/2018,      44.297,      9,         3.8,      4, 
00:00:00 25/10/2018,      30.004,      9,         3.2,      4, 
00:00:00 26/10/2018,      32.092,      9,         3.3,      4, 
00:00:00 27/10/2018,      32.061,      9,         3.2,      4, 
00:00:00 28/10/2018,      32.264,      9,         3.4,      4, 
00:00:00 29/10/2018,      29.531,      9,         3.5,      4, 
00:00:00 30/10/2018,      30.432,      9,         3.0,      4, 
00:00:00 31/10/2018,      33.302,      9,         3.2,      4, 
00:00:00 01/11/2018,      29.625,      9,         3.2,      4, 
00:00:00 02/11/2018,      33.475,      9,         3.6,      4, 
00:00:00 03/11/2018,      55.036,      9,         6.8,      4, 
00:00:00 04/11/2018,      47.422,      9,         4.8,      4, 
00:00:00 05/11/2018,      18.316,      9,         3.3,      4, 
00:00:00 06/11/2018,      28.818,      9,         3.4,      4, 
00:00:00 07/11/2018,      32.182,      9,         3.2,      4, 
00:00:00 08/11/2018,      44.153,      9,         4.5,      4, 
00:00:00 09/11/2018,      39.332,      9,         3.8,      4, 
00:00:00 10/11/2018,      36.039,      9,         3.4,      4, 
00:00:00 11/11/2018,      34.290,      9,         3.1,      4, 
00:00:00 12/11/2018,      33.842,      9,         3.2,      4, 
00:00:00 13/11/2018,      34.748,      9,         3.4,      4, 
00:00:00 14/11/2018,      56.290,      9,"",    201, 
00:00:00 15/11/2018,      42.130,      9,"",    201, 
00:00:00 16/11/2018,      31.100,      9,"",    201, 
00:00:00 17/11/2018,      31.878,      9,"",    201, 
00:00:00 18/11/2018,      34.141,      9,         3.4,      4, 
00:00:00 19/11/2018,      34.943,      9,         3.5,      4, 
00:00:00 20/11/2018,      35.057,      9,         3.2,      4, 
00:00:00 21/11/2018,      39.100,      9,         3.6,      4, 
00:00:00 22/11/2018,      59.168,      9,         6.3,      4, 
00:00:00 23/11/2018,      63.235,      9,         6.6,      4, 
00:00:00 24/11/2018,      41.832,      9,         3.9,      4, 
00:00:00 25/11/2018,      19.504,      9,         4.6,      4, 
00:00:00 26/11/2018,      13.842,      9,         6.3,      4, 
00:00:00 27/11/2018,      25.553,      9,         2.9,      4, 
00:00:00 28/11/2018,      35.077,      9,         2.6,      4, 
00:00:00 29/11/2018,     353.365,      9,        85.9,      4, 
00:00:00 30/11/2018,     480.492,      9,        12.7,      4, 
00:00:00 01/12/2018,     175.064,      9,         6.3,      4, 
00:00:00 02/12/2018,      89.793,      9,         5.2,      4, 
00:00:00 03/12/2018,      86.800,      9,         5.1,      4, 
00:00:00 04/12/2018,      33.168,      9,         3.9,      4, 
00:00:00 05/12/2018,      33.531,      9,         4.3,      4, 
00:00:00 06/12/2018,      39.860,      9,         2.8,      4, 
00:00:00 07/12/2018,      41.123,      9,         2.6,      4, 
00:00:00 08/12/2018,      41.153,      9,         2.6,      4, 
00:00:00 09/12/2018,      39.851,      9,         2.5,      4, 
00:00:00 10/12/2018,      36.682,      9,         2.6,      4, 
00:00:00 11/12/2018,      35.833,      9,         2.7,      4, 
00:00:00 12/12/2018,      39.205,      9,         2.9,      4, 
00:00:00 13/12/2018,      41.173,      9,         2.8,      4, 
00:00:00 14/12/2018,      59.382,      9,         3.6,      4, 
00:00:00 15/12/2018,      36.988,      9,         4.3,      4, 
00:00:00 16/12/2018,     134.706,      9,         6.4,      4, 
00:00:00 17/12/2018,     119.739,      9,         7.1,      4, 
00:00:00 18/12/2018,      50.575,      9,         4.7,      4, 
00:00:00 19/12/2018,      40.193,      9,         3.8,      4, 
00:00:00 20/12/2018,     151.954,      9,        73.4,      4, 
00:00:00 21/12/2018,     407.082,      9,        28.1,      4, 
00:00:00 22/12/2018,     216.858,      9,        12.5,      4, 
00:00:00 23/12/2018,     113.315,      9,         7.5,      4, 
00:00:00 24/12/2018,      62.932,      9,         6.4,      4, 
00:00:00 25/12/2018,      48.763,      9,         5.7,      4, 
00:00:00 26/12/2018,      39.187,      9,         5.2,      4, 
00:00:00 27/12/2018,      38.448,      9,         5.2,      4, 
00:00:00 28/12/2018,      37.139,      9,         4.9,      4, 
00:00:00 29/12/2018,      33.666,      9,         4.8,      4, 
00:00:00 30/12/2018,      30.091,      9,         5.0,      4, 
00:00:00 31/12/2018,      33.541,      9,         4.7,      4, 
00:00:00 01/01/2019,      27.137,      9,"",    201, 
00:00:00 02/01/2019,      28.167,      9,"",    201, 
00:00:00 03/01/2019,      27.881,      9,"",    201, 
00:00:00 04/01/2019,      29.533,      9,"",    201, 
00:00:00 05/01/2019,      38.715,      9,"",    201, 
00:00:00 06/01/2019,      42.546,      9,"",    201, 
00:00:00 07/01/2019,      39.686,      9,"",    201, 
00:00:00 08/01/2019,      34.031,      9,"",    201, 
00:00:00 09/01/2019,      43.373,      9,"",    201, 
00:00:00 10/01/2019,      53.253,      9,"",    201, 
00:00:00 11/01/2019,      44.223,      9,"",    201, 
00:00:00 12/01/2019,      67.566,      9,"",    201, 
00:00:00 13/01/2019,     224.536,      9,        13.0,      4, 
00:00:00 14/01/2019,     121.818,      9,         9.2,      4, 
00:00:00 15/01/2019,      70.644,      9,         9.4,      4, 
00:00:00 16/01/2019,      51.565,      9,         8.8,      4, 
00:00:00 17/01/2019,      41.242,      9,         7.0,      4, 
00:00:00 18/01/2019,      42.209,      9,         6.9,      4, 
00:00:00 19/01/2019,      32.567,      9,         8.3,      4, 
00:00:00 20/01/2019,      31.537,      9,         8.6,      4, 
00:00:00 21/01/2019,      32.510,      9,         9.2,      4, 
00:00:00 22/01/2019,     100.072,      9,         8.2,      4, 
00:00:00 23/01/2019,     118.900,      9,         7.0,      4, 
00:00:00 24/01/2019,      59.675,      9,         7.0,      4, 
00:00:00 25/01/2019,      47.960,      9,         6.4,      4, 
00:00:00 26/01/2019,      33.594,      9,         6.4,      4, 
00:00:00 27/01/2019,      27.002,      9,         6.6,      4, 
00:00:00 28/01/2019,      37.554,      9,         7.0,      4, 
00:00:00 29/01/2019,      46.694,      9,         8.7,      4, 
00:00:00 30/01/2019,      69.688,      9,         8.5,      4, 
00:00:00 31/01/2019,      50.021,      9,         6.0,      4, 
00:00:00 01/02/2019,      36.822,      9,         5.7,      6, 
00:00:00 02/02/2019,      18.219,      9,         5.0,      6, 
00:00:00 03/02/2019,      13.663,      9,         4.9,      6, 
00:00:00 04/02/2019,      17.807,      9,         5.4,      6, 
00:00:00 05/02/2019,      17.564,      9,         5.2,      6, 
00:00:00 06/02/2019,      30.360,      9,         5.4,      6, 
00:00:00 07/02/2019,      44.005,      9,         5.9,      6, 
00:00:00 08/02/2019,      35.142,      9,         6.0,      6, 
00:00:00 09/02/2019,      35.892,      9,         6.4,      6, 
00:00:00 10/02/2019,      47.730,      9,         7.0,      6, 
00:00:00 11/02/2019,      25.085,      9,         6.7,      6, 
00:00:00 12/02/2019,      30.122,      9,         7.0,      6, 
00:00:00 13/02/2019,      42.556,      9,         6.7,      6, 
00:00:00 14/02/2019,      17.881,      9,         6.5,      6, 
00:00:00 15/02/2019,       7.999,      9,         7.1,      6, 
00:00:00 16/02/2019,      17.759,      9,         6.9,      6, 
00:00:00 17/02/2019,      26.495,      9,         7.0,      6, 
00:00:00 18/02/2019,      31.755,      9,         7.2,      6, 
00:00:00 19/02/2019,      34.578,      9,         7.2,      6, 
00:00:00 20/02/2019,      36.771,      9,         7.6,      6, 
00:00:00 21/02/2019,      24.245,      9,         7.4,      6, 
00:00:00 22/02/2019,      32.282,      9,         7.5,      6, 
00:00:00 23/02/2019,      39.324,      9,         7.7,      6, 
00:00:00 24/02/2019,      37.657,      9,         7.5,      6, 
00:00:00 25/02/2019,      35.111,      9,         7.7,      6, 
00:00:00 26/02/2019,      35.414,      9,         7.3,      6, 
00:00:00 27/02/2019,      36.551,      9,         7.6,      6, 
00:00:00 28/02/2019,      34.425,      9,         7.6,      6, 
00:00:00 01/03/2019,      31.926,      9,         7.3,      6, 
00:00:00 02/03/2019,      29.672,      9,         7.0,      6, 
00:00:00 03/03/2019,      29.758,      9,         6.9,      6, 
00:00:00 04/03/2019,      32.354,      9,         6.9,      6, 
00:00:00 05/03/2019,      33.921,      9,         7.7,      6, 
00:00:00 06/03/2019,      33.694,      9,         7.4,      6, 
00:00:00 07/03/2019,      37.802,      9,         7.2,      6, 
00:00:00 08/03/2019,      14.928,      9,         8.0,      6, 
00:00:00 09/03/2019,      20.836,      9,         7.5,      6, 
00:00:00 10/03/2019,      30.389,      9,         7.9,      6, 
00:00:00 11/03/2019,      31.745,      9,         7.5,      6, 
00:00:00 12/03/2019,      22.573,      9,         7.5,      6, 
00:00:00 13/03/2019,      24.857,      9,         7.7,      6, 
00:00:00 14/03/2019,      18.374,      9,         7.7,      6, 
00:00:00 15/03/2019,      25.029,      9,         7.8,      6, 
00:00:00 16/03/2019,      25.245,      9,         7.3,      6, 
00:00:00 17/03/2019,      28.319,      9,         7.4,      6, 
00:00:00 18/03/2019,      47.013,      9,         6.9,      6, 
00:00:00 19/03/2019,      47.551,      9,         7.5,      6, 
00:00:00 20/03/2019,      50.231,      9,         6.6,      6, 
00:00:00 21/03/2019,      30.729,      9,         6.8,      6, 
00:00:00 22/03/2019,      23.772,      9,         7.3,      6, 
00:00:00 23/03/2019,      29.752,      9,         8.0,      6, 
00:00:00 24/03/2019,      33.393,      9,         6.7,      6, 
00:00:00 25/03/2019,      39.650,      9,         6.9,      6, 
00:00:00 26/03/2019,      67.989,      9,         7.8,      6, 
00:00:00 27/03/2019,      32.686,      9,         7.0,      6, 
00:00:00 28/03/2019,      27.315,      9,         6.3,      6, 
00:00:00 29/03/2019,      33.385,      9,         5.9,      6, 
00:00:00 30/03/2019,      35.483,      9,         6.0,      6, 
00:00:00 31/03/2019,      84.969,      9,         9.1,      6, 
00:00:00 01/04/2019,      64.158,      9,         8.0,      6, 
00:00:00 02/04/2019,      34.026,      9,         6.9,      6, 
00:00:00 03/04/2019,      31.431,      9,         6.3,      6, 
00:00:00 04/04/2019,      33.713,      9,         6.2,      6, 
00:00:00 05/04/2019,      28.988,      9,         5.7,      6, 
00:00:00 06/04/2019,      29.960,      9,         6.3,      6, 
00:00:00 07/04/2019,      39.716,      9,         6.4,      6, 
00:00:00 08/04/2019,      37.041,      9,         6.5,      6, 
00:00:00 09/04/2019,      21.162,      9,         6.5,      6, 
00:00:00 10/04/2019,      18.441,      9,         6.5,      6, 
00:00:00 11/04/2019,      14.511,      9,         6.4,      6, 
00:00:00 12/04/2019,       9.868,      9,"",    201, 
00:00:00 13/04/2019,      12.043,      9,"",    201, 
00:00:00 14/04/2019,      10.205,      9,         2.0,      4, 
00:00:00 15/04/2019,      27.313,      9,         2.3,      4, 
00:00:00 16/04/2019,      29.292,      9,         2.7,      4, 
00:00:00 17/04/2019,      19.323,      9,         2.1,      4, 
00:00:00 18/04/2019,      18.670,      9,         2.1,      4, 
00:00:00 19/04/2019,      25.172,      9,         2.5,      4, 
00:00:00 20/04/2019,      19.829,      9,         2.8,      4, 
00:00:00 21/04/2019,      16.393,      9,         3.0,      4, 
00:00:00 22/04/2019,      16.893,      9,         3.8,      4, 
00:00:00 23/04/2019,      41.068,      9,         4.2,      4, 
00:00:00 24/04/2019,      22.114,      9,         2.6,      4, 
00:00:00 25/04/2019,      19.633,      9,         2.5,      4, 
00:00:00 26/04/2019,      15.061,      9,         2.5,      4, 
00:00:00 27/04/2019,      13.211,      9,         2.2,      4, 
00:00:00 28/04/2019,      17.861,      9,         2.5,      4, 
00:00:00 29/04/2019,       9.607,      9,         2.1,      4, 
00:00:00 30/04/2019,       9.076,      9,         1.8,      4, 
00:00:00 01/05/2019,      10.473,      9,         1.8,      4, 
00:00:00 02/05/2019,      16.882,      9,         2.3,      4, 
00:00:00 03/05/2019,      14.630,      9,         1.8,      4, 
00:00:00 04/05/2019,      32.442,      9,         2.9,      4, 
00:00:00 05/05/2019,      89.240,      9,         6.7,      4, 
00:00:00 06/05/2019,      64.514,      9,         2.9,      4, 
00:00:00 07/05/2019,      53.046,      9,         2.3,      4, 
00:00:00 08/05/2019,      51.467,      9,         2.4,      4, 
00:00:00 09/05/2019,      53.691,      9,         2.3,      4, 
00:00:00 10/05/2019,      50.147,      9,         2.7,      4, 
00:00:00 11/05/2019,      56.800,      9,         3.0,      4, 
00:00:00 12/05/2019,      53.553,      9,         3.0,      4, 
00:00:00 13/05/2019,      47.709,      9,         2.7,      4, 
00:00:00 14/05/2019,      51.696,      9,         2.9,      4, 
00:00:00 15/05/2019,      48.707,      9,         2.8,      4, 
00:00:00 16/05/2019,      47.071,      9,         2.7,      4, 
00:00:00 17/05/2019,      47.508,      9,         2.5,      4, 
00:00:00 18/05/2019,      48.550,      9,         2.5,      4, 
00:00:00 19/05/2019,      47.622,      9,         2.5,      4, 
00:00:00 20/05/2019,      47.052,      9,         2.7,      4, 
00:00:00 21/05/2019,      48.022,      9,         2.7,      4, 
00:00:00 22/05/2019,      47.852,      9,         2.8,      4, 
00:00:00 23/05/2019,      46.430,      9,         2.7,      4, 
00:00:00 24/05/2019,      33.092,      9,         2.6,      4, 
00:00:00 25/05/2019,      23.199,      9,         2.4,      4, 
00:00:00 26/05/2019,      31.357,      9,         2.8,      4, 
00:00:00 27/05/2019,      36.188,      9,         3.1,      4, 
00:00:00 28/05/2019,      36.953,      9,         3.0,      4, 
00:00:00 29/05/2019,      23.418,      9,         2.6,      4, 
00:00:00 30/05/2019,      44.479,      9,         3.5,      4, 
00:00:00 31/05/2019,      16.458,      9,         2.6,      4, 
00:00:00 01/06/2019,       7.096,      9,         2.5,      4, 
00:00:00 02/06/2019,       8.714,      9,         2.7,      4, 
00:00:00 03/06/2019,      19.638,      9,         2.9,      4, 
00:00:00 04/06/2019,      24.049,      9,         2.8,      4, 
00:00:00 05/06/2019,      37.653,      9,         2.9,      4, 
00:00:00 06/06/2019,      41.304,      9,         2.4,      4, 
00:00:00 07/06/2019,      61.863,      9,         3.1,      4, 
00:00:00 08/06/2019,      62.204,      9,         2.7,      4, 
00:00:00 09/06/2019,      61.714,      9,         2.8,      4, 
00:00:00 10/06/2019,      57.972,      9,         2.8,      4, 
00:00:00 11/06/2019,      67.056,      9,         3.6,      4, 
00:00:00 12/06/2019,      45.273,      9,         2.7,      4, 
00:00:00 13/06/2019,      48.859,      9,         2.4,      4, 
00:00:00 14/06/2019,      55.168,      9,         3.1,      4, 
00:00:00 15/06/2019,      70.000,      9,         2.7,      4, 
00:00:00 16/06/2019,      93.569,      9,         3.1,      4, 
00:00:00 17/06/2019,     101.141,      9,         3.3,      4, 
00:00:00 18/06/2019,     104.248,      9,         3.0,      4, 
00:00:00 19/06/2019,      97.525,      9,         2.7,      4, 
00:00:00 20/06/2019,      95.549,      9,         2.8,      4, 
00:00:00 21/06/2019,      84.060,      9,         2.8,      4, 
00:00:00 22/06/2019,      74.305,      9,         2.6,      4, 
00:00:00 23/06/2019,      75.668,      9,         2.5,      4, 
00:00:00 24/06/2019,      80.998,      9,         3.0,      4, 
00:00:00 25/06/2019,      88.050,      9,         2.7,      4, 
00:00:00 26/06/2019,      82.324,      9,         2.6,      4, 
00:00:00 27/06/2019,      83.151,      9,         2.5,      4, 
00:00:00 28/06/2019,      88.662,      9,         2.7,      4, 
00:00:00 29/06/2019,      88.983,      9,         2.7,      4, 
00:00:00 30/06/2019,      95.964,      9,         3.5,      4, 
00:00:00 01/07/2019,      79.936,      9,         4.6,      4, 
00:00:00 02/07/2019,      68.405,      5,         3.1,      4, 
00:00:00 03/07/2019,      51.505,      5,         2.6,      3, 
00:00:00 04/07/2019,      46.820,      5,         2.6,      3, 
00:00:00 05/07/2019,      56.081,      5,         2.8,      3, 
00:00:00 06/07/2019,      70.247,      5,         2.6,      3, 
00:00:00 07/07/2019,      86.019,      5,         2.9,      3, 
00:00:00 08/07/2019,      83.245,      5,         3.0,      3, 
