id,Datetime,Discharge (ML/d),Turbidity (NTU),Discharge (cms),stormID,stormCount,base_flow,storm_flow,total_flow,norm_tot_q,norm_c,norm_ts,Est_Tbdt_power_precal,Est_Tbdt_mix_Precal,Est_Tbdt_mix_Postcal,Est_Tbdt_mix_Fullcal,Time Period
106820,2022-03-09 21:00:00,1246.719,11.8,14.43,88,89,5.951663989,8.478336011,14.43,0.33726647,0.093345656,0.692982456,,,,,
106821,2022-03-09 22:00:00,1189.796,11.7,13.771,88,89,5.875325031,7.895674969,13.771,0.319266907,0.092421442,0.697368421,,,,,
106822,2022-03-09 23:00:00,1170.004,11.4,13.542,88,89,5.80184634,7.74015366,13.542,0.313012127,0.089648799,0.701754386,,,,,
106823,2022-03-10 00:00:00,1115.195,11.3,12.907,88,89,5.7310589,7.1759411,12.907,0.295668087,0.088724584,0.706140351,,,,,
106824,2022-03-10 01:00:00,1092.946,11.2,12.65,88,89,5.662779546,6.987220454,12.65,0.288648531,0.08780037,0.710526316,,,,,
106825,2022-03-10 02:00:00,1052.31,11.0,12.18,88,89,5.596843974,6.583156026,12.18,0.275811209,0.085951941,0.714912281,,,,,
106826,2022-03-10 03:00:00,1029.174,10.9,11.912,88,89,5.533112141,6.378887859,11.912,0.268491205,0.085027726,0.719298246,,,,,
106827,2022-03-10 04:00:00,994.234,10.7,11.507,88,89,5.471446014,6.035553986,11.507,0.257429258,0.083179298,0.723684211,,,,,
106828,2022-03-10 05:00:00,952.516,11.3,11.024,88,89,5.411661044,5.612338956,11.024,0.244236862,0.088724584,0.728070175,,,,,
106829,2022-03-10 06:00:00,917.334,10.9,10.617,88,89,5.353507398,5.263492602,10.617,0.233120288,0.085027726,0.73245614,,,,,
106830,2022-03-10 07:00:00,901.194,10.5,10.43,88,89,5.296788297,5.133211703,10.43,0.228012673,0.081330869,0.736842105,,,,,
106831,2022-03-10 08:00:00,888.473,11.0,10.283,88,89,5.241426186,5.041573814,10.283,0.223997596,0.085951941,0.74122807,,,,,
106832,2022-03-10 09:00:00,871.499,11.5,10.087,88,89,5.187397363,4.899602637,10.087,0.21864416,0.090573013,0.745614035,,,,,
106833,2022-03-10 10:00:00,873.415,10.1,10.109,88,89,5.13470844,4.97429156,10.109,0.219245056,0.077634011,0.75,,,,,
106834,2022-03-10 11:00:00,833.7,9.6,9.649,88,89,5.083342449,4.565657551,9.649,0.20668087,0.073012939,0.754385965,,,,,
106835,2022-03-10 12:00:00,836.189,9.4,9.678,88,89,5.033222163,4.644777837,9.678,0.20747296,0.07116451,0.75877193,,,,,
106836,2022-03-10 13:00:00,828.653,9.1,9.591,88,89,4.984355184,4.606644816,9.591,0.20509669,0.068391867,0.763157895,,,,,
106837,2022-03-10 14:00:00,808.862,8.9,9.362,88,89,4.936784373,4.425215627,9.362,0.19884191,0.066543438,0.76754386,,,,,
106838,2022-03-10 15:00:00,799.035,9.0,9.248,88,89,4.890485892,4.357514108,9.248,0.195728177,0.067467652,0.771929825,,,,,
106839,2022-03-10 16:00:00,789.08,9.0,9.133,88,89,4.845447158,4.287552842,9.133,0.19258713,0.067467652,0.776315789,,,,,
106840,2022-03-10 17:00:00,780.838,8.9,9.037,88,89,4.801685164,4.235314836,9.037,0.189965039,0.066543438,0.780701754,,,,,
106841,2022-03-10 18:00:00,759.674,8.9,8.793,88,89,4.7591902,4.0338098,8.793,0.183300557,0.066543438,0.785087719,,,,,
106842,2022-03-10 19:00:00,743.572,8.7,8.606,88,89,4.717898129,3.888101871,8.606,0.178192942,0.064695009,0.789473684,,,,,
106843,2022-03-10 20:00:00,724.307,8.7,8.383,88,89,4.677722893,3.705277107,8.383,0.172102043,0.064695009,0.793859649,,,,,
106844,2022-03-10 21:00:00,712.439,8.5,8.246,88,89,4.63858894,3.60741106,8.246,0.168360101,0.06284658,0.798245614,,,,,
106845,2022-03-10 22:00:00,687.101,8.7,7.953,88,89,4.600410193,3.352589807,7.953,0.16035726,0.064695009,0.802631579,,,,,
106846,2022-03-10 23:00:00,669.338,8.5,7.747,88,89,4.563061015,3.183938985,7.747,0.154730689,0.06284658,0.807017544,,,,,
106847,2022-03-11 00:00:00,655.182,8.4,7.583,88,89,4.526421433,3.056578567,7.583,0.150251284,0.061922366,0.811403509,,,,,
106848,2022-03-11 01:00:00,647.184,8.3,7.491,88,89,4.490421368,3.000578632,7.491,0.147738446,0.060998152,0.815789474,,,,,
106849,2022-03-11 02:00:00,639.8,8.3,7.405,88,89,4.455031641,2.949968359,7.405,0.14538949,0.060998152,0.820175439,,,,,
106850,2022-03-11 03:00:00,623.578,8.3,7.217,88,89,4.420216352,2.796783648,7.217,0.140254561,0.060998152,0.824561404,,,,,
106851,2022-03-11 04:00:00,618.27,8.2,7.156,88,89,4.385919817,2.770080183,7.156,0.138588441,0.060073937,0.828947368,,,,,
106852,2022-03-11 05:00:00,609.185,8.1,7.051,88,89,4.352108188,2.698891812,7.051,0.135720529,0.059149723,0.833333333,,,,,
106853,2022-03-11 06:00:00,594.881,8.1,6.885,88,89,4.318739763,2.566260237,6.885,0.131186496,0.059149723,0.837719298,,,,,
106854,2022-03-11 07:00:00,603.937,8.0,6.99,88,89,4.285770173,2.704229827,6.99,0.134054408,0.058225508,0.842105263,,,,,
106855,2022-03-11 08:00:00,591.656,8.0,6.848,88,89,4.25320784,2.59479216,6.848,0.130175899,0.058225508,0.846491228,,,,,
106856,2022-03-11 09:00:00,585.344,7.9,6.775,88,89,4.221073962,2.553926038,6.775,0.128182017,0.057301294,0.850877193,,,,,
106857,2022-03-11 10:00:00,588.253,7.4,6.808,88,89,4.189382169,2.618617831,6.808,0.129083361,0.052680222,0.855263158,,,,,
106858,2022-03-11 11:00:00,585.163,7.2,6.773,88,89,4.158172727,2.614827273,6.773,0.12812739,0.050831793,0.859649123,,,,,
106859,2022-03-11 12:00:00,586.705,7.0,6.791,88,89,4.127504775,2.663495225,6.791,0.128619032,0.048983364,0.864035088,,,,,
106860,2022-03-11 13:00:00,608.109,7.0,7.038,88,89,4.097442207,2.940557793,7.038,0.135365454,0.048983364,0.868421053,,,,,
106861,2022-03-11 14:00:00,588.851,6.9,6.815,88,89,4.068054963,2.746945037,6.815,0.129274555,0.04805915,0.872807018,,,,,
106862,2022-03-11 15:00:00,595.446,6.8,6.892,88,89,4.039417237,2.852582763,6.892,0.13137769,0.047134935,0.877192982,,,,,
106863,2022-03-11 16:00:00,588.743,6.6,6.814,88,89,4.011606088,2.802393912,6.814,0.129247241,0.045286506,0.881578947,,,,,
106864,2022-03-11 17:00:00,589.319,6.8,6.821,88,89,3.984701765,2.836298235,6.821,0.129438435,0.047134935,0.885964912,,,,,
106865,2022-03-11 18:00:00,590.227,6.5,6.831,88,89,3.958788183,2.872211817,6.831,0.12971157,0.044362292,0.890350877,,,,,
106866,2022-03-11 19:00:00,559.74,6.5,6.478,88,89,3.933878943,2.544121057,6.478,0.120069922,0.044362292,0.894736842,,,,,
106867,2022-03-11 20:00:00,531.99,6.6,6.157,88,89,3.909836068,2.247163932,6.157,0.111302305,0.045286506,0.899122807,,,,,
106868,2022-03-11 21:00:00,542.266,6.7,6.276,88,89,3.886509679,2.389490321,6.276,0.114552606,0.046210721,0.903508772,,,,,
106869,2022-03-11 22:00:00,501.029,6.8,5.799,88,89,3.863805145,1.935194855,5.799,0.10152409,0.047134935,0.907894737,,,,,
106870,2022-03-11 23:00:00,490.523,6.6,5.677,88,89,3.841582426,1.835417574,5.677,0.09819185,0.045286506,0.912280702,,,,,
106871,2022-03-12 00:00:00,485.701,6.5,5.622,88,89,3.819735505,1.802264495,5.622,0.09668961,0.044362292,0.916666667,,,,,
106872,2022-03-12 01:00:00,481.569,6.4,5.574,88,89,3.798241927,1.775758073,5.574,0.095378564,0.043438078,0.921052632,,,,,
106873,2022-03-12 02:00:00,474.806,6.4,5.495,88,89,3.777089444,1.717910556,5.495,0.093220802,0.043438078,0.925438596,,,,,
106874,2022-03-12 03:00:00,469.927,6.4,5.439,88,89,3.756257061,1.682742939,5.439,0.091691249,0.043438078,0.929824561,,,,,
106875,2022-03-12 04:00:00,465.735,6.4,5.39,88,89,3.735727421,1.654272579,5.39,0.09035289,0.043438078,0.934210526,,,,,
106876,2022-03-12 05:00:00,458.951,6.3,5.312,88,89,3.715483697,1.596516303,5.312,0.088222441,0.042513863,0.938596491,,,,,
106877,2022-03-12 06:00:00,456.615,6.4,5.285,88,89,3.695507733,1.589492267,5.285,0.087484978,0.043438078,0.942982456,,,,,
106878,2022-03-12 07:00:00,451.961,6.4,5.231,88,89,3.675790976,1.555209024,5.231,0.086010051,0.043438078,0.947368421,,,,,
106879,2022-03-12 08:00:00,447.077,6.4,5.175,88,89,3.656322895,1.518677105,5.175,0.084480498,0.043438078,0.951754386,,,,,
106880,2022-03-12 09:00:00,445.411,6.2,5.155,88,89,3.63709325,1.51790675,5.155,0.083934229,0.041589649,0.956140351,,,,,
106881,2022-03-12 10:00:00,446.949,6.1,5.173,88,89,3.618112522,1.554887478,5.173,0.084425871,0.040665434,0.960526316,,,,,
106882,2022-03-12 11:00:00,447.718,6.0,5.182,88,89,3.599410005,1.582589995,5.182,0.084671692,0.03974122,0.964912281,,,,,
106883,2022-03-12 12:00:00,443.242,6.0,5.13,88,89,3.581015247,1.548984753,5.13,0.083251393,0.03974122,0.969298246,,,,,
106884,2022-03-12 13:00:00,443.109,5.9,5.129,88,89,3.562952689,1.566047311,5.129,0.08322408,0.038817006,0.973684211,,,,,
106885,2022-03-12 14:00:00,439.542,5.8,5.087,88,89,3.54524375,1.54175625,5.087,0.082076915,0.037892791,0.978070175,,,,,
106886,2022-03-12 15:00:00,434.345,5.9,5.027,88,89,3.527892907,1.499107093,5.027,0.080438108,0.038817006,0.98245614,,,,,
106887,2022-03-12 16:00:00,429.934,5.7,4.976,88,89,3.510888313,1.465111687,4.976,0.079045122,0.036968577,0.986842105,,,,,
106888,2022-03-12 17:00:00,425.418,5.7,4.924,88,89,3.49421681,1.42978319,4.924,0.077624822,0.036968577,0.99122807,,,,,
106889,2022-03-12 18:00:00,421.797,5.8,4.882,88,89,3.477868156,1.404131844,4.882,0.076477658,0.037892791,0.995614035,,,,,
106890,2022-03-12 19:00:00,414.853,6.2,4.802,88,89,3.461826615,1.340173385,4.802,0.074292582,0.041589649,1.0,,,,,
107291,2022-03-29 12:00:00,221.445,6.3,2.563,89,90,1.749283793,0.813716207,2.563,0.0,0.011428571,0.0,,,,,
107292,2022-03-29 13:00:00,225.903,6.2,2.615,89,90,1.755017439,0.859982561,2.615,0.046846847,0.008571429,0.025,,,,,
107293,2022-03-29 14:00:00,233.359,6.3,2.701,89,90,1.76119386,0.93980614,2.701,0.124324324,0.011428571,0.05,,,,,
107294,2022-03-29 15:00:00,238.64,6.2,2.762,89,90,1.767845456,0.994154544,2.762,0.179279279,0.008571429,0.075,,,,,
107295,2022-03-29 16:00:00,244.475,5.9,2.83,89,90,1.775000256,1.054999744,2.83,0.240540541,0.0,0.1,,,,,
107296,2022-03-29 17:00:00,252.772,6.7,2.926,89,90,1.782688008,1.143311992,2.926,0.327027027,0.022857143,0.125,,,,,
107297,2022-03-29 18:00:00,261.356,6.4,3.025,89,90,1.790951069,1.234048931,3.025,0.416216216,0.014285714,0.15,,,,,
107298,2022-03-29 19:00:00,272.893,7.2,3.158,89,90,1.799844077,1.358155923,3.158,0.536036036,0.037142857,0.175,,,,,
107299,2022-03-29 20:00:00,283.182,8.8,3.278,89,90,1.809430924,1.468569076,3.278,0.644144144,0.082857143,0.2,,,,,
107300,2022-03-29 21:00:00,294.0,8.7,3.403,89,90,1.819774025,1.583225975,3.403,0.756756757,0.08,0.225,,,,,
107301,2022-03-29 22:00:00,303.761,9.0,3.516,89,90,1.830928052,1.685071948,3.516,0.858558559,0.088571429,0.25,,,,,
107302,2022-03-29 23:00:00,311.095,9.2,3.601,89,90,1.842933142,1.758066858,3.601,0.935135135,0.094285714,0.275,,,,,
107303,2022-03-30 00:00:00,315.498,9.5,3.652,89,90,1.85580334,1.79619666,3.652,0.981081081,0.102857143,0.3,,,,,
107304,2022-03-30 01:00:00,316.468,11.0,3.663,89,90,1.869520487,1.793479513,3.663,0.990990991,0.145714286,0.325,,,,,
107305,2022-03-30 02:00:00,317.224,10.6,3.672,89,90,1.884040632,1.787959368,3.672,0.999099099,0.134285714,0.35,,,,,
107306,2022-03-30 03:00:00,317.332,10.7,3.673,89,90,1.89931,1.77369,3.673,1.0,0.137142857,0.375,,,,,
107307,2022-03-30 04:00:00,315.605,10.5,3.653,89,90,1.915268544,1.737731456,3.653,0.981981982,0.131428571,0.4,,,,,
107308,2022-03-30 05:00:00,313.453,9.7,3.628,89,90,1.931846771,1.696153229,3.628,0.959459459,0.108571429,0.425,,,,,
107309,2022-03-30 06:00:00,313.13,8.1,3.624,89,90,1.948594576,1.675405424,3.624,0.955855856,0.062857143,0.45,,,,,
107310,2022-03-30 07:00:00,312.272,8.0,3.614,89,90,1.951292107,1.662707893,3.614,0.946846847,0.06,0.475,,,,,
107311,2022-03-30 08:00:00,310.88,8.2,3.598,89,90,1.950625132,1.647374868,3.598,0.932432432,0.065714286,0.5,,,,,
107312,2022-03-30 09:00:00,307.359,8.2,3.557,89,90,1.949457156,1.607542844,3.557,0.895495495,0.065714286,0.525,,,,,
107313,2022-03-30 10:00:00,307.466,7.9,3.559,89,90,1.947790207,1.611209793,3.559,0.897297297,0.057142857,0.55,,,,,
107314,2022-03-30 11:00:00,305.448,10.8,3.535,89,90,1.945626781,1.589373219,3.535,0.875675676,0.14,0.575,,,,,
107315,2022-03-30 12:00:00,304.176,13.2,3.521,89,90,1.942969834,1.578030166,3.521,0.863063063,0.208571429,0.6,,,,,
107316,2022-03-30 13:00:00,305.659,40.9,3.538,89,90,1.939822778,1.598177222,3.538,0.878378378,1.0,0.625,,,,,
107317,2022-03-30 14:00:00,304.284,12.4,3.522,89,90,1.936189483,1.585810517,3.522,0.863963964,0.185714286,0.65,,,,,
107318,2022-03-30 15:00:00,304.599,13.3,3.525,89,90,1.932074284,1.592925716,3.525,0.866666667,0.211428571,0.675,,,,,
107319,2022-03-30 16:00:00,300.063,13.6,3.473,89,90,1.92748199,1.54551801,3.473,0.81981982,0.22,0.7,,,,,
107320,2022-03-30 17:00:00,297.965,20.6,3.449,89,90,1.92241788,1.52658212,3.449,0.798198198,0.42,0.725,,,,,
107321,2022-03-30 18:00:00,293.892,16.7,3.402,89,90,1.91688769,1.48511231,3.402,0.755855856,0.308571429,0.75,,,,,
107322,2022-03-30 19:00:00,290.779,10.8,3.365,89,90,1.910897605,1.454102395,3.365,0.722522523,0.14,0.775,,,,,
107323,2022-03-30 20:00:00,287.888,12.3,3.332,89,90,1.904454233,1.427545767,3.332,0.692792793,0.182857143,0.8,,,,,
107324,2022-03-30 21:00:00,283.683,16.1,3.283,89,90,1.897564596,1.385435404,3.283,0.648648649,0.291428571,0.825,,,,,
107325,2022-03-30 22:00:00,281.438,13.1,3.257,89,90,1.890236112,1.366763888,3.257,0.625225225,0.205714286,0.85,,,,,
107326,2022-03-30 23:00:00,277.28,11.0,3.209,89,90,1.882476583,1.326523417,3.209,0.581981982,0.145714286,0.875,,,,,
107327,2022-03-31 00:00:00,274.154,9.3,3.173,89,90,1.874294183,1.298705817,3.173,0.54954955,0.097142857,0.9,,,,,
107328,2022-03-31 01:00:00,270.168,8.3,3.127,89,90,1.865697445,1.261302555,3.127,0.508108108,0.068571429,0.925,,,,,
107329,2022-03-31 02:00:00,265.522,8.0,3.073,89,90,1.856695248,1.216304752,3.073,0.459459459,0.06,0.95,,,,,
107330,2022-03-31 03:00:00,261.589,7.8,3.028,89,90,1.847296802,1.180703198,3.028,0.418918919,0.054285714,0.975,,,,,
107331,2022-03-31 04:00:00,258.062,7.2,2.987,89,90,1.837511631,1.149488369,2.987,0.381981982,0.037142857,1.0,,,,,
107521,2022-04-08 02:00:00,170.672,3.3,1.975,90,91,1.167581946,0.807418054,1.975,0.0,0.0,0.0,,,,,
107522,2022-04-08 03:00:00,187.8,3.7,2.174,90,91,1.171173646,1.002826354,2.174,0.131788079,0.043478261,0.024390244,,,,,
107523,2022-04-08 04:00:00,207.859,4.6,2.406,90,91,1.175463045,1.230536955,2.406,0.285430464,0.141304348,0.048780488,,,,,
107524,2022-04-08 05:00:00,241.569,6.3,2.796,90,91,1.180641973,1.615358027,2.796,0.543708609,0.326086957,0.073170732,,,,,
107525,2022-04-08 06:00:00,273.571,8.6,3.166,90,91,1.186964149,1.979035851,3.166,0.788741722,0.576086957,0.097560976,,,,,
107526,2022-04-08 07:00:00,291.52,11.5,3.374,90,91,1.194657367,2.179342633,3.374,0.926490066,0.891304348,0.12195122,,,,,
107527,2022-04-08 08:00:00,301.115,12.2,3.485,90,91,1.203835499,2.281164501,3.485,1.0,0.967391304,0.146341463,,,,,
107528,2022-04-08 09:00:00,300.801,10.9,3.481,90,91,1.214498376,2.266501624,3.481,0.997350993,0.826086957,0.170731707,,,,,
107529,2022-04-08 10:00:00,298.594,10.2,3.456,90,91,1.226566204,2.229433796,3.456,0.980794702,0.75,0.195121951,,,,,
107530,2022-04-08 11:00:00,294.937,10.0,3.414,90,91,1.239923488,2.174076512,3.414,0.952980132,0.72826087,0.219512195,,,,,
107531,2022-04-08 12:00:00,291.405,10.8,3.373,90,91,1.254448251,2.118551749,3.373,0.925827815,0.815217391,0.243902439,,,,,
107532,2022-04-08 13:00:00,285.118,11.1,3.3,90,91,1.270014097,2.029985903,3.3,0.877483444,0.847826087,0.268292683,,,,,
107533,2022-04-08 14:00:00,280.223,11.7,3.243,90,91,1.286490589,1.956509411,3.243,0.839735099,0.913043478,0.292682927,,,,,
107534,2022-04-08 15:00:00,272.719,12.1,3.156,90,91,1.303747429,1.852252571,3.156,0.782119205,0.956521739,0.317073171,,,,,
107535,2022-04-08 16:00:00,264.665,12.5,3.063,90,91,1.321650066,1.741349934,3.063,0.720529801,1.0,0.341463415,,,,,
107536,2022-04-08 17:00:00,261.113,11.7,3.022,90,91,1.340073573,1.681926427,3.022,0.693377483,0.913043478,0.365853659,,,,,
107537,2022-04-08 18:00:00,253.603,11.2,2.935,90,91,1.358911634,1.576088366,2.935,0.635761589,0.858695652,0.390243902,,,,,
107538,2022-04-08 19:00:00,246.71,10.7,2.855,90,91,1.378056421,1.476943579,2.855,0.582781457,0.804347826,0.414634146,,,,,
107539,2022-04-08 20:00:00,242.477,10.4,2.806,90,91,1.397405974,1.408594026,2.806,0.550331126,0.77173913,0.43902439,,,,,
107540,2022-04-08 21:00:00,237.256,10.0,2.746,90,91,1.416877229,1.329122771,2.746,0.510596026,0.72826087,0.463414634,,,,,
107541,2022-04-08 22:00:00,233.128,9.5,2.698,90,91,1.436396643,1.261603357,2.698,0.478807947,0.673913043,0.487804878,,,,,
107542,2022-04-08 23:00:00,229.04,9.0,2.651,90,91,1.455898128,1.195101872,2.651,0.447682119,0.619565217,0.512195122,,,,,
107543,2022-04-09 00:00:00,225.895,8.7,2.615,90,91,1.47520553,1.13979447,2.615,0.42384106,0.586956522,0.536585366,,,,,
107544,2022-04-09 01:00:00,224.554,8.4,2.599,90,91,1.49404887,1.10495113,2.599,0.413245033,0.554347826,0.56097561,,,,,
107545,2022-04-09 02:00:00,222.666,8.0,2.577,90,91,1.512305735,1.064694265,2.577,0.398675497,0.510869565,0.585365854,,,,,
107546,2022-04-09 03:00:00,219.901,7.8,2.545,90,91,1.529980263,1.015019737,2.545,0.377483444,0.489130435,0.609756098,,,,,
107547,2022-04-09 04:00:00,218.58,7.5,2.53,90,91,1.547077108,0.982922892,2.53,0.367549669,0.456521739,0.634146341,,,,,
107548,2022-04-09 05:00:00,215.628,7.0,2.496,90,91,1.563601428,0.932398572,2.496,0.345033113,0.402173913,0.658536585,,,,,
107549,2022-04-09 06:00:00,213.892,6.8,2.476,90,91,1.579558859,0.896441141,2.476,0.331788079,0.380434783,0.682926829,,,,,
107550,2022-04-09 07:00:00,212.812,6.3,2.463,90,91,1.594955468,0.868044532,2.463,0.323178808,0.326086957,0.707317073,,,,,
107551,2022-04-09 08:00:00,215.737,6.0,2.497,90,91,1.609797404,0.887202596,2.497,0.345695364,0.293478261,0.731707317,,,,,
107552,2022-04-09 09:00:00,218.69,5.4,2.531,90,91,1.62409028,0.90690972,2.531,0.368211921,0.22826087,0.756097561,,,,,
107553,2022-04-09 10:00:00,222.45,5.0,2.575,90,91,1.637838626,0.937161374,2.575,0.397350993,0.184782609,0.780487805,,,,,
107554,2022-04-09 11:00:00,230.072,4.7,2.663,90,91,1.651045489,1.011954511,2.663,0.455629139,0.152173913,0.804878049,,,,,
107555,2022-04-09 12:00:00,239.683,4.6,2.774,90,91,1.663711824,1.110288176,2.774,0.529139073,0.141304348,0.829268293,,,,,
107556,2022-04-09 13:00:00,242.357,4.7,2.805,90,91,1.663784681,1.141215319,2.805,0.549668874,0.152173913,0.853658537,,,,,
107557,2022-04-09 14:00:00,239.81,4.9,2.776,90,91,1.663232903,1.112767097,2.776,0.530463576,0.173913043,0.87804878,,,,,
107558,2022-04-09 15:00:00,235.649,5.1,2.727,90,91,1.662314441,1.064685559,2.727,0.498013245,0.195652174,0.902439024,,,,,
107559,2022-04-09 16:00:00,232.442,4.4,2.69,90,91,1.66103498,1.02896502,2.69,0.473509934,0.119565217,0.926829268,,,,,
107560,2022-04-09 17:00:00,228.706,4.2,2.647,90,91,1.659400456,0.987599544,2.647,0.445033113,0.097826087,0.951219512,,,,,
107561,2022-04-09 18:00:00,225.673,4.2,2.612,90,91,1.657417027,0.954582973,2.612,0.421854305,0.097826087,0.975609756,,,,,
107562,2022-04-09 19:00:00,221.117,4.3,2.559,90,91,1.655091058,0.903908942,2.559,0.386754967,0.108695652,1.0,,,,,
107997,2022-04-27 22:00:00,159.611,4.7,1.847,91,92,0.997947906,0.849052094,1.847,0.0,0.025477707,0.0,,,,,
107998,2022-04-27 23:00:00,167.867,4.8,1.943,91,92,1.001932954,0.941067046,1.943,0.028648165,0.031847134,0.010204082,,,,,
107999,2022-04-28 00:00:00,177.42,5.9,2.053,91,92,1.006532596,1.046467404,2.053,0.061474187,0.101910828,0.020408163,,,,,
108000,2022-04-28 01:00:00,186.663,6.0,2.16,91,92,1.011801545,1.148198455,2.16,0.093404954,0.108280255,0.030612245,,,,,
108001,2022-04-28 02:00:00,193.702,6.0,2.242,91,92,1.017786853,1.224213147,2.242,0.117875261,0.108280255,0.040816327,,,,,
108002,2022-04-28 03:00:00,200.454,7.4,2.32,91,92,1.024519321,1.295480679,2.32,0.141151895,0.197452229,0.051020408,,,,,
108003,2022-04-28 04:00:00,209.011,8.2,2.419,91,92,1.032024557,1.386975443,2.419,0.170695315,0.248407643,0.06122449,,,,,
108004,2022-04-28 05:00:00,218.258,10.7,2.526,91,92,1.040336312,1.485663688,2.526,0.202626082,0.407643312,0.071428571,,,,,
108005,2022-04-28 06:00:00,224.445,9.4,2.598,91,92,1.049486065,1.548513935,2.598,0.224112205,0.324840764,0.081632653,,,,,
108006,2022-04-28 07:00:00,232.801,9.7,2.694,91,92,1.059494129,1.634505871,2.694,0.25276037,0.343949045,0.091836735,,,,,
108007,2022-04-28 08:00:00,251.639,12.1,2.912,91,92,1.070409223,1.841590777,2.912,0.317815577,0.496815287,0.102040816,,,,,
108008,2022-04-28 09:00:00,271.266,13.2,3.14,91,92,1.082338916,2.057661084,3.14,0.385854969,0.566878981,0.112244898,,,,,
108009,2022-04-28 10:00:00,278.293,10.9,3.221,91,92,1.095382384,2.125617616,3.221,0.410026858,0.420382166,0.12244898,,,,,
108010,2022-04-28 11:00:00,287.6,10.4,3.329,91,92,1.109574114,2.219425886,3.329,0.442256043,0.388535032,0.132653061,,,,,
108011,2022-04-28 12:00:00,301.979,11.9,3.495,91,92,1.124937646,2.370062354,3.495,0.491793494,0.484076433,0.142857143,,,,,
108012,2022-04-28 13:00:00,317.133,13.8,3.671,91,92,1.1415285,2.5294715,3.671,0.54431513,0.605095541,0.153061224,,,,,
108013,2022-04-28 14:00:00,333.66,15.0,3.862,91,92,1.159418733,2.702581267,3.862,0.601313041,0.681528662,0.163265306,,,,,
108014,2022-04-28 15:00:00,352.324,15.2,4.078,91,92,1.178689602,2.899310398,4.078,0.665771412,0.694267516,0.173469388,,,,,
108015,2022-04-28 16:00:00,371.233,15.3,4.297,91,92,1.199431617,3.097568383,4.297,0.731125037,0.700636943,0.183673469,,,,,
108016,2022-04-28 17:00:00,390.668,17.4,4.522,91,92,1.22173694,3.30026306,4.522,0.798269173,0.834394904,0.193877551,,,,,
108017,2022-04-28 18:00:00,406.133,18.6,4.701,91,92,1.245683905,3.455316095,4.701,0.851686064,0.910828025,0.204081633,,,,,
108018,2022-04-28 19:00:00,419.084,20.0,4.851,91,92,1.271318865,3.579681135,4.851,0.896448821,1.0,0.214285714,,,,,
108019,2022-04-28 20:00:00,433.965,19.4,5.023,91,92,1.298665461,3.724334539,5.023,0.947776783,0.961783439,0.224489796,,,,,
108020,2022-04-28 21:00:00,436.117,19.5,5.048,91,92,1.327714699,3.720285301,5.048,0.955237243,0.968152866,0.234693878,,,,,
108021,2022-04-28 22:00:00,444.132,17.5,5.14,91,92,1.358410459,3.781589541,5.14,0.982691734,0.840764331,0.244897959,,,,,
108022,2022-04-28 23:00:00,446.564,16.4,5.169,91,92,1.390681356,3.778318644,5.169,0.991345867,0.770700637,0.255102041,,,,,
108023,2022-04-29 00:00:00,449.132,15.5,5.198,91,92,1.424445529,3.773554471,5.198,1.0,0.713375796,0.265306122,,,,,
108024,2022-04-29 01:00:00,444.524,14.3,5.145,91,92,1.459591988,3.685408012,5.145,0.984183826,0.636942675,0.275510204,,,,,
108025,2022-04-29 02:00:00,444.266,13.3,5.142,91,92,1.495989409,3.646010591,5.142,0.983288571,0.573248408,0.285714286,,,,,
108026,2022-04-29 03:00:00,439.543,12.3,5.087,91,92,1.533505452,3.553494548,5.087,0.96687556,0.50955414,0.295918367,,,,,
108027,2022-04-29 04:00:00,435.484,11.4,5.04,91,92,1.572004242,3.467995758,5.04,0.952849896,0.452229299,0.306122449,,,,,
108028,2022-04-29 05:00:00,429.812,10.6,4.975,91,92,1.6113449,3.3636551,4.975,0.933452701,0.401273885,0.316326531,,,,,
108029,2022-04-29 06:00:00,423.42,10.0,4.901,91,92,1.651385789,3.249614211,4.901,0.91136974,0.363057325,0.326530612,,,,,
108030,2022-04-29 07:00:00,415.357,9.3,4.807,91,92,1.691980415,3.115019585,4.807,0.883318412,0.318471338,0.336734694,,,,,
108031,2022-04-29 08:00:00,407.478,8.4,4.716,91,92,1.73298009,2.98301991,4.716,0.85616234,0.261146497,0.346938776,,,,,
108032,2022-04-29 09:00:00,401.008,8.6,4.641,91,92,1.773990423,2.867009577,4.641,0.833780961,0.27388535,0.357142857,,,,,
108033,2022-04-29 10:00:00,393.994,7.4,4.56,91,92,1.814215045,2.745784955,4.56,0.809609072,0.197452229,0.367346939,,,,,
108034,2022-04-29 11:00:00,389.076,7.3,4.503,91,92,1.853176544,2.649823456,4.503,0.792599224,0.191082803,0.37755102,,,,,
108035,2022-04-29 12:00:00,384.538,6.6,4.451,91,92,1.890873225,2.560126775,4.451,0.777081468,0.146496815,0.387755102,,,,,
108036,2022-04-29 13:00:00,381.098,6.0,4.411,91,92,1.927304918,2.483695082,4.411,0.765144733,0.108280255,0.397959184,,,,,
108037,2022-04-29 14:00:00,375.089,5.7,4.341,91,92,1.96247273,2.37852727,4.341,0.744255446,0.089171975,0.408163265,,,,,
108038,2022-04-29 15:00:00,365.752,5.6,4.233,91,92,1.996379288,2.236620712,4.233,0.712026261,0.082802548,0.418367347,,,,,
